Record ID,Actual Policy Maturity,Predicted Policy Maturity,Prediction Error
1,49,49.18,-0.17999999999999972
2,53,51.39,1.6099999999999994
3,53,53.18,-0.17999999999999972
4,75,68.77,6.230000000000004
5,60,55.64,4.359999999999999
6,68,69.82,-1.8199999999999932
7,70,70.23,-0.23000000000000398
8,40,42.11,-2.1099999999999994
9,61,61.78,-0.7800000000000011
10,50,58.58,-8.579999999999998
11,56,57.12,-1.1199999999999974
12,59,55.05,3.950000000000003
13,56,58.26,-2.259999999999998
14,55,50.84,4.159999999999997
15,44,42.78,1.2199999999999989
16,67,61.09,5.909999999999997
17,58,60.4,-2.3999999999999986
18,73,66.61,6.390000000000001
19,47,49.34,-2.3400000000000034
20,47,50.92,-3.9200000000000017
21,59,59.18,-0.17999999999999972
22,65,63.48,1.5200000000000031
23,61,65.5,-4.5
24,70,71.49,-1.4899999999999949
25,40,45.37,-5.369999999999997
26,63,60.45,2.549999999999997
27,70,69.74,0.2600000000000051
28,69,68.37,0.6299999999999955
29,58,48.08,9.920000000000002
30,52,50.41,1.5900000000000034
31,45,46.89,-1.8900000000000006
32,61,57.71,3.289999999999999
33,43,41.25,1.75
34,56,49.97,6.030000000000001
35,51,51.06,-0.060000000000002274
36,69,67.01,1.9899999999999949
37,47,48.7,-1.7000000000000028
38,49,46.12,2.8800000000000026
39,48,50.75,-2.75
40,48,44.95,3.049999999999997
41,62,66.25,-4.25
42,74,72.67,1.3299999999999983
43,55,57.42,-2.4200000000000017
44,51,48.33,2.6700000000000017
45,40,40.32,-0.3200000000000003
46,65,66.54,-1.5400000000000063
47,44,48.75,-4.75
48,67,64.62,2.3799999999999955
49,72,70.8,1.2000000000000028
50,45,45.09,-0.09000000000000341
51,55,60.88,-5.880000000000003
52,67,62.53,4.469999999999999
53,72,70.26,1.7399999999999949
54,71,70.21,0.7900000000000063
55,51,49.99,1.009999999999998
56,47,44.1,2.8999999999999986
57,45,44.97,0.030000000000001137
58,52,50.72,1.2800000000000011
59,67,68.56,-1.5600000000000023
60,68,68.0,0.0
61,44,48.73,-4.729999999999997
62,58,47.59,10.409999999999997
63,43,44.94,-1.9399999999999977
64,48,45.78,2.219999999999999
65,73,65.95,7.049999999999997
66,60,63.48,-3.479999999999997
67,59,58.24,0.759999999999998
68,54,52.21,1.7899999999999991
69,47,46.68,0.3200000000000003
70,50,53.86,-3.8599999999999994
71,45,52.24,-7.240000000000002
72,62,68.15,-6.150000000000006
73,60,62.06,-2.0600000000000023
74,70,66.87,3.1299999999999955
75,66,56.56,9.439999999999998
76,59,62.34,-3.3400000000000034
77,58,55.01,2.990000000000002
78,56,57.62,-1.6199999999999974
79,74,66.61,7.390000000000001
80,74,64.93,9.069999999999993
81,45,47.85,-2.8500000000000014
82,47,54.25,-7.25
83,70,69.99,0.010000000000005116
84,46,45.21,0.7899999999999991
85,53,57.96,-4.960000000000001
86,68,68.65,-0.6500000000000057
87,73,68.35,4.650000000000006
88,59,61.24,-2.240000000000002
89,44,42.26,1.740000000000002
90,48,51.6,-3.6000000000000014
91,75,71.81,3.1899999999999977
92,46,46.74,-0.740000000000002
93,60,57.22,2.780000000000001
94,58,65.29,-7.290000000000006
95,53,50.3,2.700000000000003
96,49,47.88,1.1199999999999974
97,65,67.15,-2.1500000000000057
98,67,69.48,-2.480000000000004
99,53,53.67,-0.6700000000000017
100,64,70.53,-6.530000000000001
101,62,55.48,6.520000000000003
102,66,59.61,6.390000000000001
103,75,72.51,2.489999999999995
104,51,52.71,-1.7100000000000009
105,74,72.72,1.2800000000000011
106,68,61.66,6.340000000000003
107,65,67.02,-2.019999999999996
108,75,72.74,2.260000000000005
109,68,69.68,-1.6800000000000068
110,67,57.31,9.689999999999998
111,52,57.52,-5.520000000000003
112,58,63.16,-5.159999999999997
113,61,55.36,5.640000000000001
114,62,67.26,-5.260000000000005
115,63,56.07,6.93
116,61,59.13,1.8699999999999974
117,61,64.33,-3.3299999999999983
118,45,50.7,-5.700000000000003
119,45,45.34,-0.3400000000000034
120,67,57.97,9.030000000000001
121,71,70.1,0.9000000000000057
122,67,71.21,-4.209999999999994
123,71,71.02,-0.01999999999999602
124,74,71.85,2.1500000000000057
125,67,65.13,1.8700000000000045
126,53,50.2,2.799999999999997
127,74,73.53,0.46999999999999886
128,67,60.26,6.740000000000002
129,65,66.51,-1.5100000000000051
130,65,66.32,-1.3199999999999932
131,51,47.91,3.0900000000000034
132,53,60.48,-7.479999999999997
133,52,59.25,-7.25
134,74,70.59,3.4099999999999966
135,61,58.91,2.0900000000000034
136,62,60.65,1.3500000000000014
137,54,48.88,5.119999999999997
138,52,52.55,-0.5499999999999972
139,74,73.9,0.09999999999999432
140,58,51.61,6.390000000000001
141,50,54.41,-4.409999999999997
142,40,44.02,-4.020000000000003
143,64,69.9,-5.900000000000006
144,73,73.59,-0.5900000000000034
145,49,46.23,2.770000000000003
146,71,72.1,-1.0999999999999943
147,40,47.69,-7.689999999999998
148,71,67.82,3.180000000000007
149,42,47.62,-5.619999999999997
150,51,46.15,4.850000000000001
151,57,49.64,7.359999999999999
152,74,66.13,7.8700000000000045
153,71,72.4,-1.4000000000000057
154,62,55.37,6.630000000000003
155,66,68.79,-2.7900000000000063
156,47,48.16,-1.1599999999999966
157,49,50.9,-1.8999999999999986
158,53,51.05,1.9500000000000028
159,58,51.33,6.670000000000002
160,75,70.06,4.939999999999998
161,71,72.84,-1.8400000000000034
162,60,69.22,-9.219999999999999
163,63,56.36,6.640000000000001
164,60,54.76,5.240000000000002
165,50,51.61,-1.6099999999999994
166,50,47.77,2.229999999999997
167,58,57.83,0.1700000000000017
168,66,68.89,-2.8900000000000006
169,62,56.53,5.469999999999999
170,52,50.64,1.3599999999999994
171,43,47.07,-4.07
172,57,48.79,8.21
173,44,44.15,-0.14999999999999858
174,47,46.75,0.25
175,55,51.66,3.3400000000000034
176,46,51.04,-5.039999999999999
177,51,45.19,5.810000000000002
178,43,51.19,-8.189999999999998
179,42,49.08,-7.079999999999998
180,66,69.0,-3.0
181,54,56.43,-2.4299999999999997
182,73,68.05,4.950000000000003
183,49,47.27,1.7299999999999969
184,69,70.23,-1.230000000000004
185,46,55.92,-9.920000000000002
186,68,72.26,-4.260000000000005
187,75,68.98,6.019999999999996
188,56,54.08,1.9200000000000017
189,61,55.36,5.640000000000001
190,63,67.6,-4.599999999999994
191,44,42.99,1.009999999999998
192,72,70.75,1.25
193,44,45.41,-1.4099999999999966
194,51,57.84,-6.840000000000003
195,65,61.45,3.549999999999997
196,70,63.55,6.450000000000003
197,41,44.36,-3.3599999999999994
198,74,73.47,0.5300000000000011
199,45,44.3,0.7000000000000028
200,44,47.42,-3.4200000000000017
201,73,67.35,5.650000000000006
202,52,60.5,-8.5
203,75,71.95,3.049999999999997
204,41,43.84,-2.8400000000000034
205,68,70.0,-2.0
206,63,53.45,9.549999999999997
207,47,46.1,0.8999999999999986
208,75,74.84,0.1599999999999966
209,45,50.48,-5.479999999999997
210,46,44.7,1.2999999999999972
211,59,66.88,-7.8799999999999955
212,58,53.73,4.270000000000003
213,58,64.47,-6.469999999999999
214,51,49.84,1.1599999999999966
215,75,69.59,5.409999999999997
216,41,45.39,-4.390000000000001
217,70,73.1,-3.0999999999999943
218,59,60.25,-1.25
219,51,46.98,4.020000000000003
220,42,42.83,-0.8299999999999983
221,63,57.92,5.079999999999998
222,67,60.32,6.68
223,45,47.63,-2.6300000000000026
224,48,52.4,-4.399999999999999
225,49,57.65,-8.649999999999999
226,40,40.69,-0.6899999999999977
227,75,69.56,5.439999999999998
228,50,54.24,-4.240000000000002
229,55,55.03,-0.030000000000001137
230,43,46.42,-3.4200000000000017
231,68,61.73,6.270000000000003
232,55,60.21,-5.210000000000001
233,43,43.13,-0.13000000000000256
234,75,70.44,4.560000000000002
235,56,54.43,1.5700000000000003
236,42,45.34,-3.3400000000000034
237,70,69.42,0.5799999999999983
238,68,62.32,5.68
239,75,68.58,6.420000000000002
240,65,66.71,-1.7099999999999937
241,41,46.02,-5.020000000000003
242,53,50.29,2.710000000000001
243,53,49.7,3.299999999999997
244,61,53.34,7.659999999999997
245,49,55.61,-6.609999999999999
246,74,70.65,3.3499999999999943
247,62,52.22,9.780000000000001
248,55,53.6,1.3999999999999986
249,40,44.2,-4.200000000000003
250,58,63.87,-5.869999999999997
251,42,47.43,-5.43
252,47,48.65,-1.6499999999999986
253,41,42.91,-1.9099999999999966
254,44,42.2,1.7999999999999972
255,55,57.86,-2.8599999999999994
256,66,63.08,2.9200000000000017
257,47,48.98,-1.9799999999999969
258,54,55.07,-1.0700000000000003
259,71,70.21,0.7900000000000063
260,52,55.02,-3.020000000000003
261,41,50.1,-9.100000000000001
262,55,53.59,1.4099999999999966
263,75,74.7,0.29999999999999716
264,42,48.66,-6.659999999999997
265,71,66.26,4.739999999999995
266,47,46.05,0.9500000000000028
267,63,66.83,-3.8299999999999983
268,52,57.84,-5.840000000000003
269,72,70.29,1.7099999999999937
270,42,44.98,-2.979999999999997
271,60,58.2,1.7999999999999972
272,73,72.69,0.3100000000000023
273,49,43.34,5.659999999999997
274,66,59.94,6.060000000000002
275,42,42.65,-0.6499999999999986
276,45,43.76,1.240000000000002
277,57,61.11,-4.109999999999999
278,41,44.27,-3.270000000000003
279,43,46.13,-3.1300000000000026
280,49,56.52,-7.520000000000003
281,56,60.4,-4.399999999999999
282,41,41.97,-0.9699999999999989
283,55,51.91,3.0900000000000034
284,66,64.47,1.5300000000000011
285,54,48.41,5.590000000000003
286,58,51.46,6.539999999999999
287,62,67.83,-5.829999999999998
288,44,49.87,-5.869999999999997
289,45,46.27,-1.2700000000000031
290,51,57.39,-6.390000000000001
291,71,71.05,-0.04999999999999716
292,75,70.74,4.260000000000005
293,45,44.63,0.36999999999999744
294,69,64.25,4.75
295,65,69.72,-4.719999999999999
296,62,59.78,2.219999999999999
297,65,63.44,1.5600000000000023
298,62,60.01,1.990000000000002
299,61,60.92,0.0799999999999983
300,62,67.61,-5.609999999999999
301,43,47.05,-4.049999999999997
302,68,72.51,-4.510000000000005
303,67,69.99,-2.989999999999995
304,45,45.5,-0.5
305,63,54.75,8.25
306,40,40.54,-0.5399999999999991
307,75,72.01,2.989999999999995
308,53,47.87,5.130000000000003
309,60,67.71,-7.709999999999994
310,67,71.41,-4.409999999999997
311,53,48.74,4.259999999999998
312,66,70.05,-4.049999999999997
313,58,58.68,-0.6799999999999997
314,64,64.38,-0.37999999999999545
315,44,50.81,-6.810000000000002
316,59,60.68,-1.6799999999999997
317,49,44.27,4.729999999999997
318,47,48.64,-1.6400000000000006
319,47,49.69,-2.6899999999999977
320,42,41.4,0.6000000000000014
321,43,49.66,-6.659999999999997
322,74,73.71,0.29000000000000625
323,44,50.16,-6.159999999999997
324,46,46.27,-0.2700000000000031
325,74,69.89,4.109999999999999
326,60,62.74,-2.740000000000002
327,49,48.82,0.17999999999999972
328,56,63.97,-7.969999999999999
329,72,63.01,8.990000000000002
330,51,60.45,-9.450000000000003
331,51,48.09,2.9099999999999966
332,40,40.4,-0.3999999999999986
333,71,73.38,-2.3799999999999955
334,56,60.84,-4.840000000000003
335,48,45.11,2.8900000000000006
336,75,72.24,2.760000000000005
337,68,69.57,-1.5699999999999932
338,58,56.19,1.8100000000000023
339,72,65.84,6.159999999999997
340,75,73.05,1.9500000000000028
341,52,54.59,-2.5900000000000034
342,47,46.12,0.8800000000000026
343,40,41.11,-1.1099999999999994
344,45,49.73,-4.729999999999997
345,40,41.37,-1.3699999999999974
346,64,65.09,-1.0900000000000034
347,56,52.71,3.289999999999999
348,61,65.2,-4.200000000000003
349,47,45.07,1.9299999999999997
350,49,47.48,1.5200000000000031
351,68,64.53,3.469999999999999
352,42,42.04,-0.03999999999999915
353,73,68.6,4.400000000000006
354,69,70.67,-1.6700000000000017
355,59,60.6,-1.6000000000000014
356,46,46.54,-0.5399999999999991
357,69,70.76,-1.7600000000000051
358,59,56.17,2.8299999999999983
359,61,63.21,-2.210000000000001
360,75,69.58,5.420000000000002
361,67,68.34,-1.3400000000000034
362,55,54.64,0.35999999999999943
363,63,52.74,10.259999999999998
364,48,57.52,-9.520000000000003
365,74,74.78,-0.7800000000000011
366,54,48.85,5.149999999999999
367,54,58.12,-4.119999999999997
368,65,66.73,-1.730000000000004
369,74,67.43,6.569999999999993
370,63,64.91,-1.9099999999999966
371,66,61.54,4.460000000000001
372,46,46.16,-0.1599999999999966
373,48,44.53,3.469999999999999
374,46,49.74,-3.740000000000002
375,73,68.67,4.329999999999998
376,66,63.06,2.9399999999999977
377,60,57.84,2.1599999999999966
378,63,65.75,-2.75
379,52,45.91,6.090000000000003
380,40,44.83,-4.829999999999998
381,73,72.27,0.730000000000004
382,58,57.79,0.21000000000000085
383,44,43.86,0.14000000000000057
384,48,47.0,1.0
385,71,68.77,2.230000000000004
386,50,50.5,-0.5
387,42,48.93,-6.93
388,63,60.0,3.0
389,74,72.01,1.9899999999999949
390,70,62.67,7.329999999999998
391,44,45.59,-1.5900000000000034
392,53,57.31,-4.310000000000002
393,62,67.36,-5.359999999999999
394,56,50.77,5.229999999999997
395,68,69.0,-1.0
396,63,53.58,9.420000000000002
397,43,46.75,-3.75
398,46,49.22,-3.219999999999999
399,59,56.8,2.200000000000003
400,70,60.9,9.100000000000001
401,56,63.15,-7.149999999999999
402,70,71.39,-1.3900000000000006
403,64,58.33,5.670000000000002
404,67,66.78,0.21999999999999886
405,56,53.19,2.8100000000000023
406,74,68.09,5.909999999999997
407,54,60.15,-6.149999999999999
408,71,70.41,0.5900000000000034
409,69,67.53,1.4699999999999989
410,60,62.54,-2.539999999999999
411,52,54.13,-2.1300000000000026
412,69,59.93,9.07
413,73,72.09,0.9099999999999966
414,54,51.04,2.960000000000001
415,46,56.69,-10.689999999999998
416,54,51.53,2.469999999999999
417,65,59.07,5.93
418,47,46.15,0.8500000000000014
419,50,47.61,2.3900000000000006
420,46,45.52,0.4799999999999969
421,51,60.01,-9.009999999999998
422,74,71.38,2.6200000000000045
423,42,42.89,-0.8900000000000006
424,52,45.6,6.399999999999999
425,46,51.86,-5.859999999999999
426,68,68.62,-0.6200000000000045
427,63,64.58,-1.5799999999999983
428,51,48.71,2.289999999999999
429,66,60.11,5.890000000000001
430,59,64.69,-5.689999999999998
431,73,72.83,0.1700000000000017
432,44,44.01,-0.00999999999999801
433,61,63.55,-2.549999999999997
434,56,65.89,-9.89
435,74,73.07,0.9300000000000068
436,74,66.26,7.739999999999995
437,50,50.52,-0.5200000000000031
438,46,45.93,0.07000000000000028
439,45,43.5,1.5
440,45,45.37,-0.36999999999999744
441,40,47.71,-7.710000000000001
442,73,73.81,-0.8100000000000023
443,52,56.38,-4.380000000000003
444,66,66.12,-0.12000000000000455
445,58,57.47,0.5300000000000011
446,45,45.25,-0.25
447,40,40.92,-0.9200000000000017
448,58,54.26,3.740000000000002
449,56,52.66,3.3400000000000034
450,53,51.66,1.3400000000000034
451,69,66.41,2.5900000000000034
452,74,74.71,-0.7099999999999937
453,55,60.45,-5.450000000000003
454,63,66.21,-3.2099999999999937
455,74,71.69,2.3100000000000023
456,55,51.5,3.5
457,74,72.93,1.0699999999999932
458,46,44.23,1.7700000000000031
459,55,51.21,3.789999999999999
460,64,61.65,2.3500000000000014
461,59,48.52,10.479999999999997
462,49,54.09,-5.090000000000003
463,41,47.75,-6.75
464,62,69.09,-7.090000000000003
465,61,55.17,5.829999999999998
466,74,68.88,5.1200000000000045
467,44,41.84,2.1599999999999966
468,75,71.11,3.8900000000000006
469,48,59.92,-11.920000000000002
470,42,44.18,-2.1799999999999997
471,66,63.54,2.460000000000001
472,70,68.47,1.5300000000000011
473,41,40.96,0.03999999999999915
474,53,52.53,0.46999999999999886
475,59,53.32,5.68
476,71,66.83,4.170000000000002
477,52,54.6,-2.6000000000000014
478,52,60.97,-8.969999999999999
479,68,58.03,9.969999999999999
480,72,68.41,3.5900000000000034
481,58,62.74,-4.740000000000002
482,66,59.93,6.07
483,71,68.56,2.4399999999999977
484,44,45.62,-1.6199999999999974
485,57,57.53,-0.5300000000000011
486,59,65.01,-6.010000000000005
487,52,58.67,-6.670000000000002
488,64,55.6,8.399999999999999
489,49,50.58,-1.5799999999999983
490,43,46.87,-3.8699999999999974
491,74,72.96,1.0400000000000063
492,60,62.72,-2.719999999999999
493,50,50.6,-0.6000000000000014
494,57,55.86,1.1400000000000006
495,58,57.98,0.020000000000003126
496,63,62.31,0.6899999999999977
497,69,65.83,3.1700000000000017
498,51,56.01,-5.009999999999998
499,64,55.2,8.799999999999997
500,55,51.41,3.5900000000000034
