Record ID,Actual Policy Maturity,Predicted Policy Maturity,Prediction Error
501,52,51.44,0.5600000000000023
502,56,54.94,1.0600000000000023
503,50,50.74,-0.740000000000002
504,56,62.23,-6.229999999999997
505,63,63.71,-0.7100000000000009
506,72,69.24,2.760000000000005
507,42,43.26,-1.259999999999998
508,47,44.39,2.6099999999999994
509,69,70.52,-1.519999999999996
510,68,67.22,0.7800000000000011
511,49,45.75,3.25
512,75,65.24,9.760000000000005
513,64,62.87,1.1300000000000026
514,58,60.28,-2.280000000000001
515,66,64.63,1.3700000000000045
516,73,71.39,1.6099999999999994
517,69,71.69,-2.6899999999999977
518,50,50.11,-0.10999999999999943
519,63,62.51,0.490000000000002
520,74,69.44,4.560000000000002
521,45,47.56,-2.5600000000000023
522,67,67.15,-0.15000000000000568
523,56,64.97,-8.969999999999999
524,48,49.25,-1.25
525,40,44.09,-4.090000000000003
526,62,61.32,0.6799999999999997
527,52,50.87,1.1300000000000026
528,56,59.21,-3.210000000000001
529,44,47.47,-3.469999999999999
530,43,43.96,-0.9600000000000009
531,55,51.9,3.1000000000000014
532,70,64.54,5.459999999999994
533,54,58.19,-4.189999999999998
534,49,46.22,2.780000000000001
535,72,68.27,3.730000000000004
536,56,50.4,5.600000000000001
537,50,50.04,-0.03999999999999915
538,64,69.71,-5.709999999999994
539,73,73.54,-0.5400000000000063
540,47,48.87,-1.8699999999999974
541,67,69.99,-2.989999999999995
542,45,55.93,-10.93
543,45,41.22,3.780000000000001
544,41,47.67,-6.670000000000002
545,58,60.09,-2.0900000000000034
546,75,72.64,2.3599999999999994
547,56,60.26,-4.259999999999998
548,74,70.49,3.510000000000005
549,67,67.05,-0.04999999999999716
550,64,65.43,-1.4300000000000068
551,46,43.39,2.6099999999999994
552,47,44.32,2.6799999999999997
553,54,56.33,-2.3299999999999983
554,54,60.76,-6.759999999999998
555,69,66.09,2.9099999999999966
556,59,57.77,1.2299999999999969
557,56,56.23,-0.22999999999999687
558,75,71.29,3.7099999999999937
559,62,69.38,-7.3799999999999955
560,47,53.92,-6.920000000000002
561,72,66.17,5.829999999999998
562,70,69.14,0.8599999999999994
563,65,64.86,0.14000000000000057
564,64,63.53,0.46999999999999886
565,40,43.75,-3.75
566,72,65.47,6.530000000000001
567,56,56.85,-0.8500000000000014
568,67,67.94,-0.9399999999999977
569,43,43.43,-0.4299999999999997
570,58,55.11,2.8900000000000006
571,47,45.56,1.4399999999999977
572,75,69.52,5.480000000000004
573,67,69.45,-2.450000000000003
574,62,60.09,1.9099999999999966
575,68,63.0,5.0
576,53,48.77,4.229999999999997
577,70,69.87,0.12999999999999545
578,56,58.18,-2.1799999999999997
579,52,47.71,4.289999999999999
580,74,73.27,0.730000000000004
581,42,42.04,-0.03999999999999915
582,67,67.16,-0.1599999999999966
583,56,52.21,3.789999999999999
584,62,58.16,3.8400000000000034
585,69,62.24,6.759999999999998
586,69,69.91,-0.9099999999999966
587,55,59.13,-4.130000000000003
588,72,63.2,8.799999999999997
589,43,43.64,-0.6400000000000006
590,51,51.8,-0.7999999999999972
591,60,67.09,-7.090000000000003
592,52,52.43,-0.4299999999999997
593,55,53.1,1.8999999999999986
594,74,72.53,1.4699999999999989
595,56,56.81,-0.8100000000000023
596,42,43.11,-1.1099999999999994
597,48,43.14,4.859999999999999
598,50,47.67,2.3299999999999983
599,70,71.6,-1.5999999999999943
600,48,43.46,4.539999999999999
601,70,72.26,-2.260000000000005
602,43,41.55,1.4500000000000028
603,46,51.96,-5.960000000000001
604,51,46.26,4.740000000000002
605,50,50.17,-0.1700000000000017
606,45,49.62,-4.619999999999997
607,61,58.83,2.1700000000000017
608,71,71.79,-0.7900000000000063
609,73,72.28,0.7199999999999989
610,41,46.17,-5.170000000000002
611,67,68.36,-1.3599999999999994
612,65,65.69,-0.6899999999999977
613,46,51.67,-5.670000000000002
614,64,57.33,6.670000000000002
615,49,45.54,3.460000000000001
616,67,59.26,7.740000000000002
617,75,74.83,0.1700000000000017
618,59,58.49,0.509999999999998
619,44,50.04,-6.039999999999999
620,71,63.55,7.450000000000003
621,74,69.67,4.329999999999998
622,53,47.57,5.43
623,60,61.64,-1.6400000000000006
624,60,58.81,1.1899999999999977
625,72,68.41,3.5900000000000034
626,45,44.03,0.9699999999999989
627,48,50.36,-2.3599999999999994
628,49,44.44,4.560000000000002
629,66,70.41,-4.409999999999997
630,63,61.7,1.2999999999999972
631,59,49.09,9.909999999999997
632,62,60.41,1.5900000000000034
633,51,45.83,5.170000000000002
634,69,67.69,1.3100000000000023
635,72,71.64,0.35999999999999943
636,41,41.73,-0.7299999999999969
637,51,54.5,-3.5
638,74,74.08,-0.0799999999999983
639,74,73.58,0.4200000000000017
640,53,52.07,0.9299999999999997
641,52,54.21,-2.210000000000001
642,55,54.2,0.7999999999999972
643,75,67.19,7.810000000000002
644,68,69.36,-1.3599999999999994
645,66,61.81,4.189999999999998
646,57,52.75,4.25
647,61,68.04,-7.040000000000006
648,75,63.82,11.18
649,73,67.78,5.219999999999999
650,55,64.15,-9.150000000000006
651,58,60.68,-2.6799999999999997
652,45,42.93,2.0700000000000003
653,40,47.46,-7.460000000000001
654,69,69.31,-0.3100000000000023
655,57,60.47,-3.469999999999999
656,57,54.45,2.549999999999997
657,64,61.68,2.3200000000000003
658,48,47.21,0.7899999999999991
659,42,45.73,-3.729999999999997
660,63,61.41,1.5900000000000034
661,61,65.72,-4.719999999999999
662,47,46.55,0.45000000000000284
663,42,40.87,1.1300000000000026
664,65,60.57,4.43
665,48,45.58,2.4200000000000017
666,62,53.91,8.090000000000003
667,60,61.05,-1.0499999999999972
668,62,60.61,1.3900000000000006
669,40,42.96,-2.960000000000001
670,57,48.53,8.469999999999999
671,73,68.22,4.780000000000001
672,43,50.33,-7.329999999999998
673,57,58.2,-1.2000000000000028
674,68,65.76,2.239999999999995
675,44,46.89,-2.8900000000000006
676,43,42.48,0.5200000000000031
677,73,72.85,0.15000000000000568
678,46,45.9,0.10000000000000142
679,64,70.19,-6.189999999999998
680,67,61.74,5.259999999999998
681,44,42.59,1.4099999999999966
682,67,65.39,1.6099999999999994
683,44,50.85,-6.850000000000001
684,75,71.33,3.6700000000000017
685,56,53.2,2.799999999999997
686,73,71.92,1.0799999999999983
687,55,53.37,1.6300000000000026
688,53,54.2,-1.2000000000000028
689,61,55.95,5.049999999999997
690,52,52.13,-0.13000000000000256
691,73,72.18,0.8199999999999932
692,42,42.89,-0.8900000000000006
693,68,68.53,-0.5300000000000011
694,52,46.86,5.140000000000001
695,74,64.61,9.39
696,61,52.74,8.259999999999998
697,57,53.57,3.4299999999999997
698,75,65.87,9.129999999999995
699,47,43.87,3.1300000000000026
700,66,68.31,-2.3100000000000023
701,63,69.95,-6.950000000000003
702,40,41.28,-1.2800000000000011
703,57,65.97,-8.969999999999999
704,74,65.69,8.310000000000002
705,75,66.63,8.370000000000005
706,69,70.48,-1.480000000000004
707,59,52.61,6.390000000000001
708,57,61.21,-4.210000000000001
709,44,48.73,-4.729999999999997
710,56,60.65,-4.649999999999999
711,71,66.95,4.049999999999997
712,57,55.02,1.9799999999999969
713,63,62.34,0.6599999999999966
714,40,46.52,-6.520000000000003
715,70,70.29,-0.29000000000000625
716,47,52.76,-5.759999999999998
717,47,50.12,-3.1199999999999974
718,48,52.39,-4.390000000000001
719,52,45.91,6.090000000000003
720,74,66.89,7.109999999999999
721,73,72.51,0.4899999999999949
722,56,59.5,-3.5
723,48,43.04,4.960000000000001
724,74,71.73,2.269999999999996
725,46,43.3,2.700000000000003
726,41,42.73,-1.7299999999999969
727,55,55.56,-0.5600000000000023
728,45,43.98,1.0200000000000031
729,42,42.34,-0.3400000000000034
730,70,72.2,-2.200000000000003
731,55,58.19,-3.1899999999999977
732,66,65.04,0.9599999999999937
733,59,53.45,5.549999999999997
734,71,61.72,9.280000000000001
735,67,69.56,-2.5600000000000023
736,44,42.85,1.1499999999999986
737,73,70.15,2.8499999999999943
738,71,69.83,1.1700000000000017
739,71,71.25,-0.25
740,55,54.19,0.8100000000000023
741,47,48.88,-1.8800000000000026
742,64,64.39,-0.39000000000000057
743,73,66.09,6.909999999999997
744,69,61.47,7.530000000000001
745,42,45.35,-3.3500000000000014
746,69,69.7,-0.7000000000000028
747,59,59.5,-0.5
748,58,51.76,6.240000000000002
749,45,46.62,-1.6199999999999974
750,57,59.94,-2.9399999999999977
751,67,64.67,2.3299999999999983
752,69,64.75,4.25
753,64,57.96,6.039999999999999
754,47,44.75,2.25
755,57,56.83,0.1700000000000017
756,50,57.48,-7.479999999999997
757,65,67.55,-2.549999999999997
758,51,61.34,-10.340000000000003
759,44,56.16,-12.159999999999997
760,48,57.75,-9.75
761,75,69.43,5.569999999999993
762,49,47.94,1.0600000000000023
763,75,70.62,4.3799999999999955
764,75,71.83,3.1700000000000017
765,56,54.33,1.6700000000000017
766,66,70.72,-4.719999999999999
767,49,55.21,-6.210000000000001
768,42,42.51,-0.509999999999998
769,71,72.38,-1.3799999999999955
770,41,43.83,-2.8299999999999983
771,75,71.53,3.469999999999999
772,46,44.18,1.8200000000000003
773,61,58.0,3.0
774,66,61.12,4.880000000000003
775,52,57.41,-5.409999999999997
776,41,41.99,-0.990000000000002
777,51,46.76,4.240000000000002
778,53,59.59,-6.590000000000003
779,53,55.37,-2.3699999999999974
780,72,70.59,1.4099999999999966
781,65,67.03,-2.030000000000001
782,48,46.86,1.1400000000000006
783,41,42.66,-1.6599999999999966
784,45,51.79,-6.789999999999999
785,64,64.93,-0.9300000000000068
786,57,56.03,0.9699999999999989
787,45,42.62,2.3800000000000026
788,55,55.25,-0.25
789,54,53.69,0.3100000000000023
790,46,45.0,1.0
791,44,43.59,0.4099999999999966
792,66,68.02,-2.019999999999996
793,53,61.63,-8.630000000000003
794,56,50.46,5.539999999999999
795,41,43.97,-2.969999999999999
796,73,73.46,-0.45999999999999375
797,74,70.66,3.3400000000000034
798,57,53.34,3.6599999999999966
799,69,64.15,4.849999999999994
800,45,47.28,-2.280000000000001
801,44,48.23,-4.229999999999997
802,61,55.67,5.329999999999998
803,59,61.58,-2.5799999999999983
804,55,50.79,4.210000000000001
805,50,53.94,-3.9399999999999977
806,51,57.46,-6.460000000000001
807,46,50.55,-4.549999999999997
808,61,54.82,6.18
809,57,62.72,-5.719999999999999
810,70,72.76,-2.760000000000005
811,72,72.17,-0.1700000000000017
812,51,49.24,1.759999999999998
813,75,68.87,6.1299999999999955
814,53,54.77,-1.7700000000000031
815,54,61.25,-7.25
816,54,55.42,-1.4200000000000017
817,64,67.63,-3.6299999999999955
818,64,64.15,-0.15000000000000568
819,46,48.63,-2.6300000000000026
820,43,42.97,0.030000000000001137
821,62,65.33,-3.3299999999999983
822,70,71.27,-1.269999999999996
823,52,50.45,1.5499999999999972
824,63,53.64,9.36
825,57,56.47,0.5300000000000011
826,58,49.85,8.149999999999999
827,50,58.21,-8.21
828,74,69.55,4.450000000000003
829,49,48.5,0.5
830,62,66.71,-4.709999999999994
831,68,58.61,9.39
832,59,55.94,3.0600000000000023
833,41,44.21,-3.210000000000001
834,67,67.27,-0.269999999999996
835,46,45.89,0.10999999999999943
836,64,66.09,-2.0900000000000034
837,74,71.89,2.1099999999999994
838,48,56.61,-8.61
839,47,54.69,-7.689999999999998
840,44,44.75,-0.75
841,55,61.45,-6.450000000000003
842,51,45.39,5.609999999999999
843,75,72.78,2.219999999999999
844,45,46.59,-1.5900000000000034
845,56,50.65,5.350000000000001
846,50,46.79,3.210000000000001
847,49,44.02,4.979999999999997
848,51,51.88,-0.8800000000000026
849,70,70.56,-0.5600000000000023
850,59,54.96,4.039999999999999
851,75,73.18,1.8199999999999932
852,56,49.29,6.710000000000001
853,59,56.93,2.0700000000000003
854,45,46.75,-1.75
855,41,41.62,-0.6199999999999974
856,56,54.51,1.490000000000002
857,40,43.99,-3.990000000000002
858,42,50.8,-8.799999999999997
859,54,48.75,5.25
860,48,50.19,-2.1899999999999977
861,46,56.54,-10.54
862,52,56.32,-4.32
863,51,52.68,-1.6799999999999997
864,54,46.47,7.530000000000001
865,74,71.16,2.8400000000000034
866,41,46.33,-5.329999999999998
867,58,66.06,-8.060000000000002
868,52,55.56,-3.5600000000000023
869,50,46.4,3.6000000000000014
870,52,50.62,1.3800000000000026
871,55,51.3,3.700000000000003
872,43,46.21,-3.210000000000001
873,65,60.34,4.659999999999997
874,41,43.24,-2.240000000000002
875,54,53.8,0.20000000000000284
876,63,67.9,-4.900000000000006
877,52,57.66,-5.659999999999997
878,41,42.3,-1.2999999999999972
879,54,48.88,5.119999999999997
880,66,64.41,1.5900000000000034
881,54,54.06,-0.060000000000002274
882,66,69.21,-3.2099999999999937
883,41,43.82,-2.8200000000000003
884,45,45.68,-0.6799999999999997
885,42,42.75,-0.75
886,53,57.35,-4.350000000000001
887,51,46.38,4.619999999999997
888,54,51.94,2.0600000000000023
889,73,64.69,8.310000000000002
890,61,64.0,-3.0
891,44,46.43,-2.4299999999999997
892,72,70.4,1.5999999999999943
893,44,43.12,0.8800000000000026
894,71,71.85,-0.8499999999999943
895,65,64.25,0.75
896,64,63.49,0.509999999999998
897,66,69.5,-3.5
898,58,60.42,-2.4200000000000017
899,68,67.94,0.060000000000002274
900,40,41.19,-1.1899999999999977
901,66,59.88,6.119999999999997
902,54,49.28,4.719999999999999
903,51,54.87,-3.8699999999999974
904,56,51.94,4.060000000000002
905,49,60.4,-11.399999999999999
906,46,45.93,0.07000000000000028
907,69,65.07,3.930000000000007
908,66,60.63,5.369999999999997
909,70,70.57,-0.5699999999999932
910,44,44.28,-0.28000000000000114
911,74,74.05,-0.04999999999999716
912,51,48.95,2.049999999999997
913,53,57.77,-4.770000000000003
914,59,61.06,-2.0600000000000023
915,51,54.02,-3.020000000000003
916,57,52.52,4.479999999999997
917,57,48.26,8.740000000000002
918,56,60.77,-4.770000000000003
919,71,66.08,4.920000000000002
920,52,47.63,4.369999999999997
921,44,43.21,0.7899999999999991
922,60,60.9,-0.8999999999999986
923,56,60.35,-4.350000000000001
924,62,61.11,0.8900000000000006
925,75,74.87,0.12999999999999545
926,63,60.97,2.030000000000001
927,61,54.6,6.399999999999999
928,63,61.46,1.5399999999999991
929,46,43.87,2.1300000000000026
930,75,74.51,0.4899999999999949
931,42,51.09,-9.090000000000003
932,45,50.24,-5.240000000000002
933,43,46.26,-3.259999999999998
934,63,67.24,-4.239999999999995
935,70,71.59,-1.5900000000000034
936,48,47.19,0.8100000000000023
937,53,46.63,6.369999999999997
938,66,68.22,-2.219999999999999
939,55,52.91,2.0900000000000034
940,53,59.71,-6.710000000000001
941,68,69.93,-1.9300000000000068
942,50,51.71,-1.7100000000000009
943,46,53.97,-7.969999999999999
944,45,48.99,-3.990000000000002
945,44,41.16,2.8400000000000034
946,62,61.08,0.9200000000000017
947,45,45.45,-0.45000000000000284
948,54,47.7,6.299999999999997
949,55,52.45,2.549999999999997
950,42,40.42,1.5799999999999983
951,59,63.86,-4.859999999999999
952,69,69.96,-0.9599999999999937
953,51,49.68,1.3200000000000003
954,53,55.17,-2.1700000000000017
955,48,49.68,-1.6799999999999997
956,74,70.47,3.530000000000001
957,70,70.84,-0.8400000000000034
958,70,70.6,-0.5999999999999943
959,74,72.3,1.7000000000000028
960,65,63.53,1.4699999999999989
961,75,72.78,2.219999999999999
962,42,44.5,-2.5
963,64,64.74,-0.7399999999999949
964,67,65.62,1.3799999999999955
965,69,69.22,-0.21999999999999886
966,51,51.08,-0.0799999999999983
967,70,60.22,9.780000000000001
968,74,63.43,10.57
969,54,54.12,-0.11999999999999744
970,48,47.88,0.11999999999999744
971,47,46.67,0.3299999999999983
972,67,64.9,2.0999999999999943
973,62,67.65,-5.650000000000006
974,64,55.38,8.619999999999997
975,46,51.75,-5.75
976,45,49.26,-4.259999999999998
977,53,49.21,3.789999999999999
978,47,49.44,-2.4399999999999977
979,41,44.72,-3.719999999999999
980,63,52.57,10.43
981,48,50.33,-2.3299999999999983
982,62,57.93,4.07
983,46,45.74,0.259999999999998
984,53,50.49,2.509999999999998
985,75,72.96,2.0400000000000063
986,45,44.77,0.22999999999999687
987,50,46.72,3.280000000000001
988,61,58.99,2.009999999999998
989,72,68.42,3.5799999999999983
990,52,53.11,-1.1099999999999994
991,44,51.49,-7.490000000000002
992,74,71.08,2.9200000000000017
993,73,64.72,8.280000000000001
994,45,44.97,0.030000000000001137
995,51,45.9,5.100000000000001
996,68,59.67,8.329999999999998
997,41,48.02,-7.020000000000003
998,60,66.14,-6.140000000000001
999,73,63.52,9.479999999999997
1000,52,52.16,-0.1599999999999966
